country,iso3c,year,unemployment,trade,fdi,gov_debt,income,lending,income_num,lending_num,unemployment_z,gov_debt_z,trade_z,fdi_z,income_z,lending_z,economic_security_index,rank
Pakistan,PAK,2013,2.954,30.8902743401844,0.515353849332245,46.7379695314549,Lower middle income,Blend,2,2,0.8493739605839725,0.07856971255928785,-1.0574240978260823,-0.13772336919232006,-0.8832721375261942,-0.04865595122045556,-0.19985531377029864,142
Pakistan,PAK,2014,1.827,29.4698256903998,0.695308116834202,46.7379695314549,Lower middle income,Blend,2,2,1.0526118543882212,0.07856971255928785,-1.0831231319114927,-0.13510158847035048,-0.8832721375261942,-0.04865595122045556,-0.1698285403634973,137
Pakistan,PAK,2015,3.566,26.6881860172247,0.557734356032139,46.7379695314549,Lower middle income,Blend,2,2,0.739008751171195,0.07856971255928785,-1.1334490995450963,-0.137105921231816,-0.8832721375261942,-0.04865595122045556,-0.23081744096551318,144
Pakistan,PAK,2016,2.285,24.7015780480573,0.821349998064174,46.7379695314549,Lower middle income,Blend,2,2,0.970018282638136,0.07856971255928785,-1.1693911984880765,-0.13326526539251113,-0.8832721375261942,-0.04865595122045556,-0.19766609290496892,137
Pakistan,PAK,2017,3.215,25.472035002344,0.735837049658425,46.7379695314549,Lower middle income,Blend,2,2,0.8023064448049939,0.07856971255928785,-1.1554519409636614,-0.1345111163674347,-0.8832721375261942,-0.04865595122045556,-0.22350249811891068,145
Pakistan,PAK,2018,4.083,27.6260570796337,0.487745750658143,46.7379695314549,Lower middle income,Blend,2,2,0.6457753961607278,0.07856971255928785,-1.116480953315929,-0.13812559572397598,-0.8832721375261942,-0.04865595122045556,-0.2436982548444232,153
Pakistan,PAK,2019,4.83,28.9055769867032,0.696146480411465,46.7379695314549,Lower middle income,Blend,2,2,0.51106491996572,0.07856971255928785,-1.0933316295373283,-0.13508937422561274,-0.8832721375261942,-0.04865595122045556,-0.2617857433307638,155
Pakistan,PAK,2020,6.127,26.7162807328814,0.684695289874347,46.7379695314549,Lower middle income,Blend,2,2,0.277170023546811,0.07856971255928785,-1.1329408044684732,-0.13525620833858254,-0.8832721375261942,-0.04865595122045556,-0.3073975609079344,149
Panama,PAN,2005,6.002,139.211165086724,6.64344440768547,46.7379695314549,High income,IBRD,4,3,0.29971193723406125,0.07856971255928785,0.9023385897441037,-0.048442298443611476,1.0349451308387727,1.2589727378292914,0.5876826349603176,14
Panama,PAN,2006,5.822,141.47257128141,15.7789064536681,46.7379695314549,High income,IBRD,4,3,0.33217229294370165,0.07856971255928785,0.9432523917932001,0.08465361870756982,1.0349451308387727,1.2589727378292914,0.6220943141119706,18
Panama,PAN,2007,5.694,148.665601089573,10.2406206022371,46.7379695314549,High income,IBRD,4,3,0.355255212559446,0.07856971255928785,1.073390090361454,0.003965501223049809,1.0349451308387727,1.2589727378292914,0.6341830642285503,16
Panama,PAN,2008,5.647,164.58628613577,9.29189970284583,46.7379695314549,High income,IBRD,4,3,0.36373097210585204,0.07856971255928785,1.361430230163298,-0.009856555897805161,1.0349451308387727,1.2589727378292914,0.6812987045997828,17
Panama,PAN,2009,5.864,137.046021610678,3.90591048455581,46.7379695314549,High income,IBRD,4,3,0.32459820994478555,0.07856971255928785,0.8631663915804126,-0.08832584088486549,1.0349451308387727,1.2589727378292914,0.5786543903112807,17
Panama,PAN,2010,5.845,145.44871880643,8.43207038785787,46.7379695314549,High income,IBRD,4,3,0.3280245808252476,0.07856971255928785,1.0151896285173883,-0.022383538188987695,1.0349451308387727,1.2589727378292914,0.6155530420635,16
Panama,PAN,2011,4.03,158.208395346813,12.31683544373,46.7379695314549,High income,IBRD,4,3,0.6553331675641219,0.07856971255928785,1.2460401857549455,0.03421418674552015,1.0349451308387727,1.2589727378292914,0.7180125202153231,9
Panama,PAN,2012,3.691,153.208620367102,8.13045858967083,46.7379695314549,High income,IBRD,4,3,0.7164668374839448,0.07856971255928785,1.1555832814223188,-0.026777765727919265,1.0349451308387727,1.2589727378292914,0.7029599890676161,11
Panama,PAN,2013,3.674,133.071568935782,8.09167357098281,46.7379695314549,High income,IBRD,4,3,0.7195325377454108,0.07856971255928785,0.7912598184153143,-0.02734283048414338,1.0349451308387727,1.2589727378292914,0.642656184483989,13
Panama,PAN,2014,4.391,114.970604927053,9.69216526905834,46.7379695314549,High income,IBRD,4,3,0.590232120835343,0.07856971255928785,0.46377364627551215,-0.00402502681137891,1.0349451308387727,1.2589727378292914,0.570411386921138,17
Panama,PAN,2015,4.335,96.5791573428957,9.17966898468326,46.7379695314549,High income,IBRD,4,3,0.6003308981672312,0.07856971255928785,0.1310319886189927,-0.011491662068811779,1.0349451308387727,1.2589727378292914,0.5153931343241274,17
Panama,PAN,2016,4.717,84.3959718738111,8.78226077131318,46.7379695314549,High income,IBRD,4,3,0.5314428099389943,0.07856971255928785,-0.08938857968972942,-0.01728156195298496,1.0349451308387727,1.2589727378292914,0.4662100415872719,20
Panama,PAN,2017,5.338,84.0475372402933,6.34573158944271,46.7379695314549,High income,IBRD,4,3,0.41945458274073477,0.07856971255928785,-0.09569252705499989,-0.05277972115876665,1.0349451308387727,1.2589727378292914,0.44057831929238667,29
Panama,PAN,2018,5.161,86.1309615112445,7.44442828256868,46.7379695314549,High income,IBRD,4,3,0.4513739325218813,0.07856971255928785,-0.057998808692379146,-0.036772644197960135,1.0349451308387727,1.2589727378292914,0.45484834347648234,27
Panama,PAN,2019,6.256,80.4286505649569,6.71350419888271,46.7379695314549,High income,IBRD,4,3,0.2539067686215686,0.07856971255928785,-0.16116613078915087,-0.04742158683451257,1.0349451308387727,1.2589727378292914,0.40296777203754286,33
Panama,PAN,2020,14.663,68.700423510603,-2.85980025219661,46.7379695314549,High income,IBRD,4,3,-1.2621721783281374,0.07856971255928785,-0.373355502701311,-0.18689649567551758,1.0349451308387727,1.2589727378292914,0.09167723408706434,87
Peru,PER,2005,4.87,47.3573174768394,3.39034816926813,46.7379695314549,Upper middle income,IBRD,3,3,0.5038515075857999,0.07856971255928785,-0.7594991408633728,-0.095837145606664,0.07583649665628926,1.2589727378292914,0.17698236136010528,68
Peru,PER,2006,4.17,51.7850560338442,3.91065680458787,32.5394575436311,Upper middle income,IBRD,3,3,0.6300862242344016,0.9770495682477389,-0.6793916310881998,-0.08825669103622288,0.07583649665628926,1.2589727378292914,0.36238278414054975,37
Peru,PER,2007,4.08,55.6881132836815,5.37428655925625,28.5288183926826,Upper middle income,IBRD,3,3,0.6463164020892218,1.230842253611733,-0.6087767578817052,-0.0669328495505027,0.07583649665628926,1.2589727378292914,0.4227097137923879,28
Peru,PER,2008,4.03,58.4337673899053,5.74335697642786,26.076322347553,Upper middle income,IBRD,3,3,0.6553331675641219,1.3860358608428434,-0.5591018481457625,-0.0615558072706953,0.07583649665628926,1.2589727378292914,0.459253434579348,25
Peru,PER,2009,3.96,48.1119296153519,5.32237544034606,26.4008658753596,Upper middle income,IBRD,3,3,0.6679566392289821,1.3654987917275474,-0.7458465508370894,-0.06768915043018663,0.07583649665628926,1.2589727378292914,0.42578816069580566,22
Peru,PER,2010,3.6,51.6728089370033,5.73087732837535,23.6817913396941,Upper middle income,IBRD,3,3,0.7328773506482629,1.537561448610603,-0.6814224274623876,-0.06173762513550743,0.07583649665628926,1.2589727378292914,0.47701466352442523,22
Peru,PER,2011,3.477,55.9882802838607,4.47262658184166,20.7202165724133,Upper middle income,IBRD,3,3,0.7550585937165173,1.7249694862837712,-0.6033460779552676,-0.08006926903847837,0.07583649665628926,1.2589727378292914,0.5219036612486873,22
Peru,PER,2012,3.238,52.6198952632294,7.36173683394684,19.2166594587652,Upper middle income,IBRD,3,3,0.7981587326865397,1.8201143704553233,-0.6642875568824471,-0.03797738831921927,0.07583649665628926,1.2589727378292914,0.5418028987376295,18
Peru,PER,2013,3.575,49.7871424471444,4.75734900182415,18.3944203835345,Upper middle income,IBRD,3,3,0.737385733385713,1.8721455443056696,-0.7155382734691744,-0.07592110538454058,0.07583649665628926,1.2589727378292914,0.525480188887208,18
Peru,PER,2014,3.208,46.8531210912899,2.12302965027806,19.56538960172,Upper middle income,IBRD,3,3,0.8035687919714798,1.7980467757112444,-0.7686211602337611,-0.11430089924699967,0.07583649665628926,1.2589727378292914,0.5089171237812574,21
Peru,PER,2015,3.272,45.1627686891148,3.86551316954964,22.865554469277,Upper middle income,IBRD,3,3,0.7920273321636079,1.589212803778586,-0.7992033456625975,-0.08891439542804329,0.07583649665628926,1.2589727378292914,0.4713219382228557,21
Peru,PER,2016,3.741,45.3888411964154,3.54628188735842,23.7062564342415,Upper middle income,IBRD,3,3,0.7074500720090446,1.53601330084433,-0.7951131977563193,-0.09356532387290202,0.07583649665628926,1.2589727378292914,0.44826568095162234,24
Peru,PER,2017,3.691,47.5135503619971,3.5133314939664,24.7483395120072,Upper middle income,IBRD,3,3,0.7164668374839448,1.4700704292160047,-0.7566725450258263,-0.09404538309781356,0.07583649665628926,1.2589727378292914,0.4451047621769817,26
Peru,PER,2018,3.492,48.631470171736,2.63824619479376,25.7290009576063,Upper middle income,IBRD,3,3,0.7523535640740472,1.4080143098933098,-0.7364469217344868,-0.1067946321114545,0.07583649665628926,1.2589727378292914,0.44198925910116604,28
Peru,PER,2019,3.379,46.9435053754409,2.09128983397663,26.5266050304096,Upper middle income,IBRD,3,3,0.7727314540473214,1.3575420355561547,-0.7669859101319471,-0.1147633213926542,0.07583649665628926,1.2589727378292914,0.4305555820940759,30
Peru,PER,2020,7.179,44.245967197744,0.329387076302566,34.7649150438361,Upper middle income,IBRD,3,3,0.08745727795491236,0.836222928432264,-0.8157902971021063,-0.1404327470093857,0.07583649665628926,1.2589727378292914,0.21704439946021084,49
Philippines,PHL,2005,3.795,83.8456745708051,1.54906009249231,65.7097431233166,Lower middle income,IBRD,2,3,0.6977119652961525,-1.121961470820194,-0.09934466585250985,-0.12266314784765436,-0.8832721375261942,1.2589727378292914,-0.04509278648685141,116
Philippines,PHL,2006,4.052,80.8505386728775,2.12091886479217,58.7978739921016,Lower middle income,IBRD,2,3,0.651365790755166,-0.6845793574778125,-0.1535332488350408,-0.11433165159742703,-0.8832721375261942,1.2589727378292914,0.012437022191330471,111
Philippines,PHL,2007,3.434,73.6449799920629,1.87121245887706,51.5748916279875,Lower middle income,IBRD,2,3,0.7628130120249313,-0.22751004220626617,-0.2838976222115497,-0.11796966168892666,-0.8832721375261942,1.2589727378292914,0.0848560477035477,102
Philippines,PHL,2008,3.72,67.6810707730401,0.737800589215242,52.4322709324654,Lower middle income,IBRD,2,3,0.7112371135085026,-0.28176488485584716,-0.3917978312935185,-0.13448250926503946,-0.8832721375261942,1.2589727378292914,0.04648208139953247,114
Philippines,PHL,2009,3.858,60.8865907869758,1.17324821246427,52.4006931344165,Lower middle income,IBRD,2,3,0.6863508407977783,-0.2797666462053276,-0.514724888727789,-0.12813840751124608,-0.8832721375261942,1.2589727378292914,0.023236916442752165,100
Philippines,PHL,2010,3.605,66.1042785137797,0.513698049517659,50.1962414764938,Lower middle income,IBRD,2,3,0.731975674100773,-0.14026925315589406,-0.4203254644624393,-0.1377474927882402,-0.8832721375261942,1.2589727378292914,0.06822234399954946,96
Philippines,PHL,2011,3.592,60.7958366999075,0.856963002985963,48.8058481254572,Lower middle income,IBRD,2,3,0.734320033124247,-0.05228535607844988,-0.5163668293761273,-0.13274641418074792,-0.8832721375261942,1.2589727378292914,0.06810367229866986,100
Philippines,PHL,2012,3.504,57.8420055133082,1.22763000703119,49.1574552067049,Lower middle income,IBRD,2,3,0.7501895403600711,-0.07453500307592305,-0.5698081194632235,-0.1273461109872411,-0.8832721375261942,1.2589727378292914,0.059033484522796796,100
Philippines,PHL,2013,3.497,55.8247812320298,1.31642638378197,47.1441818576352,Lower middle income,IBRD,2,3,0.7514518875265572,0.05286465328840524,-0.6063041346978129,-0.12605242325214247,-0.8832721375261942,1.2589727378292914,0.07461009719468407,98
Philippines,PHL,2014,3.6,57.4681720875945,1.92937522802216,43.426338941462,Lower middle income,IBRD,2,3,0.7328773506482629,0.28812923380643835,-0.5765715867319198,-0.11712227957902849,-0.8832721375261942,1.2589727378292914,0.11716888640780837,95
Philippines,PHL,2015,3.068,59.1415921053094,1.84018010717942,46.7379695314549,Lower middle income,IBRD,2,3,0.8288157353012001,0.07856971255928785,-0.5462957453060546,-0.11842177667662691,-0.8832721375261942,1.2589727378292914,0.10306142103015063,98
Philippines,PHL,2016,2.695,61.7760657653871,2.59850803494211,46.7379695314549,Lower middle income,IBRD,2,3,0.8960808057439552,0.07856971255928785,-0.49863233389183786,-0.10737358332429234,-0.8832721375261942,1.2589727378292914,0.12405753356503502,91
Philippines,PHL,2017,2.552,68.1683697426727,3.12238778404896,46.7379695314549,Lower middle income,IBRD,2,3,0.9218687550021694,0.07856971255928785,-0.382981523268394,-0.09974110066130876,-0.8832721375261942,1.2589727378292914,0.14890274065580864,89
Philippines,PHL,2018,2.338,72.1633982990273,2.86833826070497,46.7379695314549,Lower middle income,IBRD,2,3,0.960460511234742,0.07856971255928785,-0.31070268724182387,-0.10344238628223235,-0.8832721375261942,1.2589727378292914,0.16676429176217847,85
Philippines,PHL,2019,2.237,68.8418422595678,2.30117498598294,46.7379695314549,Lower middle income,IBRD,2,3,0.9786743774940402,0.07856971255928785,-0.37079692710583734,-0.11170547312377771,-0.8832721375261942,1.2589727378292914,0.15840704835446837,92
Philippines,PHL,2020,2.522,58.1695603022281,1.88586363211171,46.7379695314549,Lower middle income,IBRD,2,3,0.9272788142871097,0.07856971255928785,-0.5638819343198406,-0.11775620654793968,-0.8832721375261942,1.2589727378292914,0.11665183104695243,84
Palau,PLW,2005,6.0875,161.46939728362,2.07905131348915,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,1.3050388689803474,-0.11494162623379477,1.0349451308387727,1.2589727378292914,0.6411463487076478,10
Palau,PLW,2006,6.0875,161.522864812368,17.1846897940259,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,1.306006213941368,0.105134687104439,1.0349451308387727,1.2589727378292914,0.6779869584241901,15
Palau,PLW,2007,6.0875,149.226444921843,2.1817623679715,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,1.083536986389188,-0.11344521347119073,1.0349451308387727,1.2589727378292914,0.6044787704028886,18
Palau,PLW,2008,6.0875,142.823957969312,2.35707130671834,23.2489932508912,High income,IBRD,4,3,0.2842932682719819,1.5649488512273944,0.9677019433910204,-0.11089111124079815,1.0349451308387727,1.2589727378292914,0.8333284700529439,9
Palau,PLW,2009,6.0875,134.560995378899,1.46889493878883,23.9380946115222,High income,IBRD,4,3,0.2842932682719819,1.5213426133634962,0.8182068121944835,-0.12383108599922515,1.0349451308387727,1.2589727378292914,0.7989882460831335,8
Palau,PLW,2010,6.0875,138.962918953332,1.42699832851776,32.3631505471257,High income,IBRD,4,3,0.2842932682719819,0.9882062503643497,0.8978472722687556,-0.12444148400005817,1.0349451308387727,1.2589727378292914,0.7233038625955155,8
Palau,PLW,2011,6.0875,144.713408848522,4.18663637083598,25.4950936246536,High income,IBRD,4,3,0.2842932682719819,1.4228159332560988,1.0018862573082388,-0.08423590333004108,1.0349451308387727,1.2589727378292914,0.8197795706957237,6
Palau,PLW,2012,6.0875,145.342283919719,10.0291460983471,26.8465812393633,High income,IBRD,4,3,0.2842932682719819,1.3372939857400188,1.0132639877827667,8.844974481276634e-4,1.0349451308387727,1.2589727378292914,0.8216089346518265,6
Palau,PLW,2013,6.0875,139.010551344002,8.00597031006139,22.7856426814446,High income,IBRD,4,3,0.2842932682719819,1.5942696105524954,0.8987090467732993,-0.028591454150660563,1.0349451308387727,1.2589727378292914,0.8404330566858634,5
Palau,PLW,2014,6.0875,141.171467758419,16.3927821732094,21.7435754339284,High income,IBRD,4,3,0.2842932682719819,1.6602114804448431,0.9378047681133461,0.0935972661660058,1.0349451308387727,1.2589727378292914,0.8783041086107067,4
Palau,PLW,2015,6.0875,131.231224769102,12.403185852616,63.8364381504084,High income,IBRD,4,3,0.2842932682719819,-1.0034189937520044,0.757963952721354,0.035472238807825615,1.0349451308387727,1.2589727378292914,0.3947047224528702,32
Palau,PLW,2016,6.0875,127.407327951033,21.6734518065121,67.9525109486849,High income,IBRD,4,3,0.2842932682719819,-1.2638835055945201,0.6887812654897186,0.17053213431817452,1.0349451308387727,1.2589727378292914,0.36227350519223656,36
Palau,PLW,2017,6.0875,127.92324929972,16.7156862745098,79.8313578431373,High income,IBRD,4,3,0.2842932682719819,-2.0155752781285394,0.6981154151805987,0.09830170446350318,1.0349451308387727,1.2589727378292914,0.22650882974260145,61
Palau,PLW,2018,6.0875,116.887515105895,17.5892049213592,83.6765049491191,High income,IBRD,4,3,0.2842932682719819,-2.258895649998924,0.49845475919867244,0.11102812868440033,1.0349451308387727,1.2589727378292914,0.15479972913736584,92
Palau,PLW,2019,6.0875,115.048648372571,16.1494437145849,85.2025646445931,High income,IBRD,4,3,0.2842932682719819,-2.355464494405808,0.4651856235172194,0.09005203165397309,1.0349451308387727,1.2589727378292914,0.1296640496175718,97
Palau,PLW,2020,6.0875,107.241569970825,17.0118011913937,46.7379695314549,High income,IBRD,4,3,0.2842932682719819,0.07856971255928785,0.3239384379999081,0.10261584711402628,1.0349451308387727,1.2589727378292914,0.5138891891022114,13
Papua New Guinea,PNG,2005,2.387,78.690150124216,0.821562762714584,46.7379695314549,Lower middle income,Blend,2,2,0.9516240810693399,0.07856971255928785,-0.19261941992485868,-0.133262165592398,-0.8832721375261942,-0.04865595122045556,-0.03793598010587978,113
Papua New Guinea,PNG,2006,2.287,78.690150124216,1.53859475240196,46.7379695314549,Lower middle income,Blend,2,2,0.9696576120191401,0.07856971255928785,-0.19261941992485868,-0.12281561895755695,-0.8832721375261942,-0.04865595122045556,-0.03318930050843957,121
Papua New Guinea,PNG,2007,2.172,78.690150124216,1.36861708392094,46.7379695314549,Lower middle income,Blend,2,2,0.9903961726114104,0.07856971255928785,-0.19261941992485868,-0.12529204911159056,-0.8832721375261942,-0.04865595122045556,-0.03014561210206676,120
Papua New Guinea,PNG,2008,2.169,78.690150124216,0.410070468415145,46.7379695314549,Lower middle income,Blend,2,2,0.9909371785399045,0.07856971255928785,-0.19261941992485868,-0.1392572585646809,-0.8832721375261942,-0.04865595122045556,-0.03238297935616616,125
Papua New Guinea,PNG,2009,2.089,78.690150124216,3.61496051286185,46.7379695314549,Lower middle income,Blend,2,2,1.0053640032997446,0.07856971255928785,-0.19261941992485868,-0.09256473467401402,-0.8832721375261942,-0.04865595122045556,-0.022196421247748316,110
Papua New Guinea,PNG,2010,2.002,78.690150124216,0.249749808529939,46.7379695314549,Lower middle income,Blend,2,2,1.0210531752260708,0.07856971255928785,-0.19261941992485868,-0.1415929943116306,-0.8832721375261942,-0.04865595122045556,-0.027752935866296725,114
Papua New Guinea,PNG,2011,2.62,78.690150124216,0.202496658911332,46.7379695314549,Lower middle income,Blend,2,2,0.9096059539563053,0.07856971255928785,-0.19261941992485868,-0.1422814325378653,-0.8832721375261942,-0.04865595122045556,-0.04644221244896341,114
Papua New Guinea,PNG,2012,2.631,78.690150124216,0.135226482435046,46.7379695314549,Lower middle income,Blend,2,2,0.9076222655518273,0.07856971255928785,-0.19261941992485868,-0.1432615018315657,-0.8832721375261942,-0.04865595122045556,-0.04693617206532649,115
Papua New Guinea,PNG,2013,2.692,78.690150124216,0.126069328063533,46.7379695314549,Lower middle income,Blend,2,2,0.896621811672449,0.07856971255928785,-0.19261941992485868,-0.14339491378746205,-0.8832721375261942,-0.04865595122045556,-0.0487918163712056,116
Papua New Guinea,PNG,2014,2.536,78.690150124216,0.126824295087963,26.8946120001805,Lower middle income,Blend,2,2,0.9247541199541374,1.3342546059032687,-0.19261941992485868,-0.14338391455961463,-0.8832721375261942,-0.04865595122045556,0.16517955043771387,83
Papua New Guinea,PNG,2015,2.503,78.690150124216,0.138228028178879,29.8753777382805,Lower middle income,Blend,2,2,0.9307051851675715,1.1456321662767874,-0.19261941992485868,-0.14321777186129864,-0.8832721375261942,-0.04865595122045556,0.13476201181859201,89
Papua New Guinea,PNG,2016,2.472,78.690150124216,-0.188417025477419,33.7401900962348,Lower middle income,Blend,2,2,0.9362955797620096,0.9010673800079453,-0.19261941992485868,-0.14797671265492826,-0.8832721375261942,-0.04865595122045556,0.09413978974058639,95
Papua New Guinea,PNG,2017,2.569,78.690150124216,-0.788236305745218,32.685689411013,Lower middle income,Blend,2,2,0.9188030547407035,0.9677960361019046,-0.19261941992485868,-0.15671556974068576,-0.8832721375261942,-0.04865595122045556,0.10088933540506899,97
Papua New Guinea,PNG,2018,2.635,78.690150124216,1.27185526445477,36.6742909998618,Lower middle income,Blend,2,2,0.9069009243138353,0.7153978845899117,-0.19261941992485868,-0.12670178657667372,-0.8832721375261942,-0.04865595122045556,0.06184158560926081,104
Papua New Guinea,PNG,2019,2.634,78.690150124216,1.35581279394242,40.1543056202126,Lower middle income,Blend,2,2,0.9070812596233333,0.49518304541747865,-0.19261941992485868,-0.12547859673332912,-0.8832721375261942,-0.04865595122045556,0.02537303327266241,111
Papua New Guinea,PNG,2020,2.883,78.690150124216,0.473794497066331,48.6800956056364,Lower middle income,Blend,2,2,0.8621777675583306,-0.0443277541862273,-0.19261941992485868,-0.13832885363067676,-0.8832721375261942,-0.04865595122045556,-0.07417105815501362,111
Poland,POL,2005,17.592,70.3114790902584,3.59641795552772,46.7379695314549,High income,IBRD,4,3,-1.790374299847786,0.07856971255928785,-0.3442079708554166,-0.09283488397377491,1.0349451308387727,1.2589727378292914,0.024178404425062434,104
Poland,POL,2006,13.794,77.7008035402352,6.20790606582043,46.7379695314549,High income,IBRD,4,3,-1.1054607943743735,0.07856971255928785,-0.21051887133259686,-0.05478772189053216,1.0349451308387727,1.2589727378292914,0.1669533656049749,85
Poland,POL,2007,9.551,80.745399056691,5.82502177093229,46.7379695314549,High income,IBRD,4,3,-0.3402980761743493,0.07856971255928785,-0.15543545528264008,-0.06036602062730273,1.0349451308387727,1.2589727378292914,0.30273133819050996,55
Poland,POL,2008,7.069,80.5746815569207,2.7209993736918,46.7379695314549,High income,IBRD,4,3,0.10729416199969267,0.07856971255928785,-0.1585241095935427,-0.10558898863253995,1.0349451308387727,1.2589727378292914,0.3692781075001603,44
Poland,POL,2009,8.131,74.9685965264269,3.18105494953636,46.7379695314549,High income,IBRD,4,3,-0.08422193668718592,0.07856971255928785,-0.2599504936491825,-0.09888636992542447,1.0349451308387727,1.2589727378292914,0.32157146349425986,43
Poland,POL,2010,9.578,82.2258523219922,3.94489462074706,46.7379695314549,High income,IBRD,4,3,-0.3451671295307952,0.07856971255928785,-0.1286508059870799,-0.08775787515586302,1.0349451308387727,1.2589727378292914,0.3018186284256023,46
Poland,POL,2011,9.576,86.9236892837618,3.57128957712437,46.7379695314549,High income,IBRD,4,3,-0.3448064589117994,0.07856971255928785,-0.043656623179750505,-0.09320098308877113,1.0349451308387727,1.2589727378292914,0.31513725267450515,48
Poland,POL,2012,10.031,88.8299033066583,1.52886091421625,46.7379695314549,High income,IBRD,4,3,-0.4268590247333905,0.07856971255928785,-0.009169027196655744,-0.12295743270646288,1.0349451308387727,1.2589727378292914,0.3022503494318071,48
Poland,POL,2013,10.293,90.4175072415629,0.258983446617592,46.7379695314549,High income,IBRD,4,3,-0.4741068758218669,0.07856971255928785,0.019554212917255974,-0.1414584680529989,1.0349451308387727,1.2589727378292914,0.29607940837829033,49
Poland,POL,2014,8.971,92.0340197113178,3.85089176515991,46.7379695314549,High income,IBRD,4,3,-0.2357035966655079,0.07856971255928785,0.04880047188340813,-0.0891274168622624,1.0349451308387727,1.2589727378292914,0.34940950659716496,42
Poland,POL,2015,7.475,92.2554272741942,3.29546177974363,46.7379695314549,High income,IBRD,4,3,0.03407802634350376,0.07856971255928785,0.052806220705085866,-0.09721955965155417,1.0349451308387727,1.2589727378292914,0.3936920447707313,33
Poland,POL,2016,6.141,96.8659028060623,3.81608721408819,46.7379695314549,High income,IBRD,4,3,0.2746453292138389,0.07856971255928785,0.13621984347940777,-0.08963448958859076,1.0349451308387727,1.2589727378292914,0.44895304405533465,23
Poland,POL,2017,4.867,100.56589524628,2.37812815599278,46.7379695314549,High income,IBRD,4,3,0.5043925135142939,0.07856971255928785,0.203160828534611,-0.11058433084453693,1.0349451308387727,1.2589727378292914,0.4949094320719533,20
Poland,POL,2018,3.835,102.442462168005,3.34803954559233,46.7379695314549,High income,IBRD,4,3,0.6904985529162324,0.07856971255928785,0.23711204337949615,-0.09645354629260533,1.0349451308387727,1.2589727378292914,0.5339407718717459,18
Poland,POL,2019,3.267,101.581033817373,3.15455649244208,46.7379695314549,High income,IBRD,4,3,0.7929290087110977,0.07856971255928785,0.22152691360490884,-0.09927242992242326,1.0349451308387727,1.2589727378292914,0.5479451789368225,18
Poland,POL,2020,3.155,99.2590912303436,3.31499087827758,46.7379695314549,High income,IBRD,4,3,0.813126563374874,0.07856971255928785,0.17951787533556862,-0.09693503728504126,1.0349451308387727,1.2589727378292914,0.5446994971087922,10
"Korea, Dem. People's Rep.",PRK,2005,2.972,78.690150124216,2.98523112579689,46.7379695314549,Low income,Not classified,1,2,0.8461279250130084,0.07856971255928785,-0.19261941992485868,-0.10173935659314508,-1.8423807717086775,-0.04865595122045556,-0.21011631031247344,150
"Korea, Dem. People's Rep.",PRK,2006,2.944,78.690150124216,2.98523112579689,46.7379695314549,Low income,Not classified,1,2,0.8511773136789526,0.07856971255928785,-0.19261941992485868,-0.10173935659314508,-1.8423807717086775,-0.04865595122045556,-0.20927474553481606,153
"Korea, Dem. People's Rep.",PRK,2007,2.936,78.690150124216,2.98523112579689,46.7379695314549,Low income,Not classified,1,2,0.8526199961549366,0.07856971255928785,-0.19261941992485868,-0.10173935659314508,-1.8423807717086775,-0.04865595122045556,-0.2090342984554854,156
"Korea, Dem. People's Rep.",PRK,2008,2.873,78.690150124216,2.98523112579689,46.7379695314549,Low income,Not classified,1,2,0.8639811206533107,0.07856971255928785,-0.19261941992485868,-0.10173935659314508,-1.8423807717086775,-0.04865595122045556,-0.20714077770575637,155
"Korea, Dem. People's Rep.",PRK,2009,2.871,78.690150124216,2.98523112579689,46.7379695314549,Low income,Not classified,1,2,0.8643417912723068,0.07856971255928785,-0.19261941992485868,-0.10173935659314508,-1.8423807717086775,-0.04865595122045556,-0.2070806659359237,150
"Korea, Dem. People's Rep.",PRK,2010,2.81,78.690150124216,2.98523112579689,46.7379695314549,Low income,Not classified,1,2,0.8753422451516849,0.07856971255928785,-0.19261941992485868,-0.10173935659314508,-1.8423807717086775,-0.04865595122045556,-0.20524725695602733,151
"Korea, Dem. People's Rep.",PRK,2011,2.894,78.690150124216,2.98523112579689,46.7379695314549,Low income,Not classified,1,2,0.8601940791538526,0.07856971255928785,-0.19261941992485868,-0.10173935659314508,-1.8423807717086775,-0.04865595122045556,-0.2077719512889994,153
"Korea, Dem. People's Rep.",PRK,2012,2.916,78.690150124216,2.98523112579689,46.7379695314549,Low income,Not classified,1,2,0.8562267023448966,0.07856971255928785,-0.19261941992485868,-0.10173935659314508,-1.8423807717086775,-0.04865595122045556,-0.20843318075715875,147
"Korea, Dem. People's Rep.",PRK,2013,2.928,78.690150124216,2.98523112579689,46.7379695314549,Low income,Not classified,1,2,0.8540626786309206,0.07856971255928785,-0.19261941992485868,-0.10173935659314508,-1.8423807717086775,-0.04865595122045556,-0.20879385137615472,146
"Korea, Dem. People's Rep.",PRK,2014,2.883,78.690150124216,2.98523112579689,46.7379695314549,Low income,Not classified,1,2,0.8621777675583306,0.07856971255928785,-0.19261941992485868,-0.10173935659314508,-1.8423807717086775,-0.04865595122045556,-0.20744133655491973,145
